0,383
1,183
2,76
3,40
4,35
5,37
6,34
7,36
8,35
9,35
10,35
11,36
12,35
13,36
14,36
15,38
16,34
17,37
18,36
19,36
20,34
21,37
22,35
23,38
24,36
25,36
26,36
27,36
28,34
29,36
30,36
31,38
32,34
33,36
34,34
35,35
36,36
37,37
38,35
39,37
40,35
41,37
42,36
43,38
44,35
45,40
46,36
47,38
48,35
49,37
50,35
51,36
52,34
53,36
54,34
55,37
56,36
57,34
58,34
59,36
60,36
61,38
62,36
63,35
64,34
65,38
66,35
67,37
68,35
69,38
70,35
71,40
72,35
73,35
74,36
75,38
76,37
77,38
78,36
79,38
80,37
81,38
82,36
83,38
84,37
85,37
86,37
87,38
88,35
89,37
90,36
91,39
92,36
93,36
94,36
95,37
96,35
97,34
98,35
99,38
100,36
101,36
102,36
103,37
104,36
105,38
106,35
107,39
108,36
109,37
110,35
111,38
112,34
113,35
114,34
115,36
116,34
117,36
118,35
119,37
120,33
121,37
122,34
123,38
124,37
125,35
126,36
127,37
128,36
129,35
130,35
131,37
132,36
133,37
134,36
135,39
136,35
137,39
138,36
139,38
140,35
141,37
142,36
143,37
144,37
145,37
146,35
147,38
148,35
149,36
150,36
151,39
152,36
153,38
154,36
155,40
156,39
157,39
158,39
159,40
160,40
161,40
162,40
163,41
164,39
165,41
166,41
167,40
168,39
169,41
170,39
171,42
172,40
173,42
174,41
175,42
176,41
177,41
178,39
179,43
180,39
181,42
182,41
183,41
184,40
185,40
186,39
187,41
188,40
189,41
190,41
191,42
192,39
193,40
194,38
195,40
196,39
197,43
198,40
199,42
200,38
201,42
202,42
203,43
204,41
205,44
206,41
207,43
208,38
209,41
210,38
211,43
212,41
213,42
214,42
215,41
216,39
217,41
218,38
219,41
220,40
221,40
222,42
223,41
224,41
225,42
226,40
227,43
228,43
229,43
230,41
231,44
232,40
233,43
234,42
235,43
236,41
237,44
238,42
239,44
240,42
241,43
242,42
243,47
244,44
245,44
246,43
247,46
248,43
249,46
250,43
251,46
252,45
253,45
254,45
255,47
256,45
257,47
258,44
259,48
260,45
261,46
262,46
263,45
264,44
265,46
266,46
267,48
268,47
269,47
270,46
271,49
272,48
273,47
274,46
275,50
276,46
277,51
278,48
279,49
280,47
281,50
282,48
283,47
284,48
285,50
286,47
287,48
288,48
289,50
290,48
291,51
292,46
293,50
294,50
295,51
296,49
297,52
298,50
299,52
300,50
301,52
302,51
303,53
304,51
305,49
306,50
307,51
308,48
309,50
310,51
311,52
312,51
313,52
314,50
315,54
316,52
317,55
318,54
319,55
320,54
321,56
322,52
323,56
324,54
325,56
326,55
327,57
328,55
329,57
330,54
331,55
332,53
333,58
334,57
335,60
336,53
337,58
338,54
339,56
340,55
341,56
342,57
343,58
344,57
345,56
346,55
347,58
348,55
349,56
350,54
351,56
352,55
353,54
354,53
355,56
356,55
357,56
358,56
359,58
360,54
361,58
362,56
363,56
364,59
365,58
366,56
367,59
368,56
369,56
370,55
371,56
372,54
373,55
374,55
375,56
376,55
377,57
378,53
379,54
380,54
381,55
382,55
383,56
384,55
385,55
386,57
387,57
388,54
389,58
390,57
391,57
392,56
393,58
394,57
395,59
396,57
397,57
398,57
399,61
400,58
